Target Profit,Stop Loss,Total Profit,Success Trades,Failed Trades
31,62,395.0,286,2341
31,63,410.0,286,2341
31,64,411.0,286,2341
31,65,477.0,287,2340
31,66,577.0,288,2339
31,67,540.0,288,2339
31,68,539.0,288,2339
31,69,532.0,288,2339
31,70,525.0,288,2339
31,71,522.0,288,2339
31,72,497.0,288,2339
31,73,469.0,288,2339
31,74,441.0,288,2339
31,75,519.0,289,2338
31,76,535.0,289,2338
31,77,539.0,289,2338
31,78,542.0,289,2338
31,79,545.0,289,2338
31,80,523.0,289,2338
31,81,503.0,289,2338
31,82,515.0,289,2338
31,83,498.0,289,2338
31,84,480.0,289,2338
31,85,462.0,289,2338
31,86,561.0,290,2337
31,87,544.0,290,2337
31,88,546.0,290,2337
31,89,560.0,290,2337
31,90,667.0,291,2336
31,91,654.0,291,2336
31,92,641.0,291,2336
31,93,628.0,291,2336
31,94,615.0,291,2336
31,95,602.0,291,2336
31,96,589.0,291,2336
31,97,613.0,291,2336
31,98,601.0,291,2336
31,99,623.0,291,2336
32,0,0.0,0,2627
32,1,657.0,46,2581
32,2,665.0,72,2555
32,3,1013.0,98,2529
32,4,1017.0,118,2509
32,5,1175.0,138,2489
32,6,1003.0,149,2478
32,7,1109.0,164,2463
32,8,616.0,168,2459
32,9,411.0,176,2451
32,10,281.0,184,2443
32,11,-102.0,188,2439
32,12,244.0,201,2426
32,13,-41.0,204,2423
32,14,-210.0,209,2418
32,15,-201.0,216,2411
32,16,-3.0,222,2405
32,17,-128.0,223,2404
32,18,204.0,232,2395
32,19,62.0,234,2393
32,20,-84.0,236,2391
32,21,-342.0,237,2390
32,22,-301.0,240,2387
32,23,-482.0,242,2385
32,24,-408.0,247,2380
32,25,-225.0,252,2375
32,26,-179.0,254,2373
32,27,64.0,255,2372
32,28,152.0,257,2370
32,29,217.0,257,2370
32,30,154.0,257,2370
32,31,106.0,257,2370
32,32,51.0,257,2370
32,33,202.0,259,2368
32,34,272.0,259,2368
32,35,227.0,260,2367
32,36,289.0,261,2366
32,37,361.0,262,2365
32,38,414.0,264,2363
32,39,383.0,264,2363
32,40,519.0,266,2361
32,41,519.0,267,2360
32,42,589.0,268,2359
32,43,616.0,268,2359
32,44,620.0,268,2359
32,45,587.0,268,2359
32,46,565.0,268,2359
32,47,565.0,268,2359
32,48,625.0,269,2358
32,49,580.0,269,2358
32,50,542.0,269,2358
32,51,497.0,269,2358
32,52,533.0,269,2358
32,53,498.0,269,2358
32,54,546.0,269,2358
32,55,489.0,269,2358
32,56,611.0,270,2357
32,57,565.0,270,2357
32,58,512.0,270,2357
32,59,501.0,270,2357
32,60,453.0,270,2357
32,61,405.0,270,2357
32,62,434.0,270,2357
32,63,449.0,270,2357
32,64,450.0,270,2357
32,65,517.0,271,2356
32,66,618.0,272,2355
32,67,581.0,272,2355
32,68,580.0,272,2355
32,69,573.0,272,2355
32,70,566.0,272,2355
32,71,563.0,272,2355
32,72,538.0,272,2355
32,73,510.0,272,2355
32,74,482.0,272,2355
32,75,561.0,273,2354
32,76,577.0,273,2354
32,77,581.0,273,2354
32,78,584.0,273,2354
32,79,587.0,273,2354
32,80,565.0,273,2354
32,81,545.0,273,2354
32,82,557.0,273,2354
32,83,540.0,273,2354
32,84,522.0,273,2354
32,85,504.0,273,2354
32,86,604.0,274,2353
32,87,587.0,274,2353
32,88,589.0,274,2353
32,89,603.0,274,2353
32,90,711.0,275,2352
32,91,698.0,275,2352
32,92,685.0,275,2352
32,93,672.0,275,2352
32,94,659.0,275,2352
32,95,646.0,275,2352
32,96,633.0,275,2352
32,97,657.0,275,2352
32,98,645.0,275,2352
32,99,667.0,275,2352
33,0,0.0,0,2627
33,1,666.0,40,2587
33,2,682.0,63,2564
33,3,1043.0,87,2540
33,4,1060.0,106,2521
33,5,1234.0,125,2502
33,6,1073.0,136,2491
33,7,1194.0,151,2476
33,8,705.0,155,2472
33,9,507.0,162,2465
33,10,385.0,170,2457
33,11,6.0,174,2453
33,12,365.0,187,2440
33,13,83.0,190,2437
33,14,-109.0,194,2433
33,15,-93.0,201,2426
33,16,111.0,207,2420
33,17,-13.0,208,2419
33,18,328.0,217,2410
33,19,188.0,219,2408
33,20,44.0,221,2406
33,21,-213.0,222,2405
33,22,-169.0,225,2402
33,23,-348.0,227,2400
33,24,-269.0,232,2395
33,25,-81.0,237,2390
33,26,-33.0,239,2388
33,27,211.0,240,2387
33,28,301.0,242,2385
33,29,366.0,242,2385
33,30,303.0,242,2385
33,31,255.0,242,2385
33,32,200.0,242,2385
33,33,353.0,244,2383
33,34,423.0,244,2383
33,35,379.0,245,2382
33,36,442.0,246,2381
33,37,515.0,247,2380
33,38,570.0,249,2378
33,39,539.0,249,2378
33,40,677.0,251,2376
33,41,678.0,252,2375
33,42,749.0,253,2374
33,43,776.0,253,2374
33,44,780.0,253,2374
33,45,747.0,253,2374
33,46,725.0,253,2374
33,47,725.0,253,2374
33,48,786.0,254,2373
33,49,741.0,254,2373
33,50,703.0,254,2373
33,51,658.0,254,2373
33,52,694.0,254,2373
33,53,659.0,254,2373
33,54,707.0,254,2373
33,55,650.0,254,2373
33,56,773.0,255,2372
33,57,727.0,255,2372
33,58,674.0,255,2372
33,59,663.0,255,2372
33,60,615.0,255,2372
33,61,567.0,255,2372
33,62,596.0,255,2372
33,63,611.0,255,2372
33,64,612.0,255,2372
33,65,680.0,256,2371
33,66,782.0,257,2370
33,67,745.0,257,2370
33,68,744.0,257,2370
33,69,737.0,257,2370
33,70,730.0,257,2370
33,71,727.0,257,2370
33,72,702.0,257,2370
33,73,674.0,257,2370
33,74,646.0,257,2370
33,75,726.0,258,2369
33,76,742.0,258,2369
33,77,746.0,258,2369
33,78,749.0,258,2369
33,79,752.0,258,2369
33,80,730.0,258,2369
33,81,710.0,258,2369
33,82,722.0,258,2369
33,83,705.0,258,2369
33,84,687.0,258,2369
33,85,669.0,258,2369
33,86,770.0,259,2368
33,87,753.0,259,2368
33,88,755.0,259,2368
33,89,769.0,259,2368
33,90,878.0,260,2367
33,91,865.0,260,2367
33,92,852.0,260,2367
33,93,839.0,260,2367
33,94,826.0,260,2367
33,95,813.0,260,2367
33,96,800.0,260,2367
33,97,824.0,260,2367
33,98,812.0,260,2367
33,99,834.0,260,2367
34,0,0.0,0,2627
34,1,706.0,40,2587
34,2,741.0,62,2565
34,3,1087.0,82,2545
34,4,1103.0,99,2528
34,5,1285.0,115,2512
34,6,1135.0,126,2501
34,7,1233.0,137,2490
34,8,748.0,141,2486
34,9,557.0,148,2479
34,10,443.0,156,2471
34,11,68.0,160,2467
34,12,440.0,173,2454
34,13,161.0,176,2451
34,14,-30.0,179,2448
34,15,-7.0,186,2441
34,16,173.0,191,2436
34,17,50.0,192,2435
34,18,400.0,201,2426
34,19,262.0,203,2424
34,20,117.0,204,2423
34,21,-139.0,205,2422
34,22,-92.0,208,2419
34,23,-269.0,210,2417
34,24,-185.0,215,2412
34,25,5.0,219,2408
34,26,55.0,221,2406
34,27,300.0,222,2405
34,28,392.0,224,2403
34,29,457.0,224,2403
34,30,394.0,224,2403
34,31,346.0,224,2403
34,32,291.0,224,2403
34,33,446.0,226,2401
34,34,516.0,226,2401
34,35,473.0,227,2400
34,36,537.0,228,2399
34,37,611.0,229,2398
34,38,668.0,231,2396
34,39,637.0,231,2396
34,40,777.0,233,2394
34,41,779.0,234,2393
34,42,851.0,235,2392
34,43,878.0,235,2392
34,44,882.0,235,2392
34,45,849.0,235,2392
34,46,827.0,235,2392
34,47,827.0,235,2392
34,48,889.0,236,2391
34,49,844.0,236,2391
34,50,806.0,236,2391
34,51,761.0,236,2391
34,52,797.0,236,2391
34,53,762.0,236,2391
34,54,810.0,236,2391
34,55,753.0,236,2391
34,56,877.0,237,2390
34,57,831.0,237,2390
34,58,778.0,237,2390
34,59,767.0,237,2390
34,60,719.0,237,2390
34,61,671.0,237,2390
34,62,700.0,237,2390
34,63,715.0,237,2390
34,64,716.0,237,2390
34,65,785.0,238,2389
34,66,888.0,239,2388
34,67,851.0,239,2388
34,68,850.0,239,2388
34,69,843.0,239,2388
34,70,836.0,239,2388
34,71,833.0,239,2388
34,72,808.0,239,2388
34,73,780.0,239,2388
34,74,752.0,239,2388
34,75,833.0,240,2387
34,76,849.0,240,2387
34,77,853.0,240,2387
34,78,856.0,240,2387
34,79,859.0,240,2387
34,80,837.0,240,2387
34,81,817.0,240,2387
34,82,829.0,240,2387
34,83,812.0,240,2387
34,84,794.0,240,2387
34,85,776.0,240,2387
34,86,878.0,241,2386
34,87,861.0,241,2386
34,88,863.0,241,2386
34,89,877.0,241,2386
34,90,987.0,242,2385
34,91,974.0,242,2385
34,92,961.0,242,2385
34,93,948.0,242,2385
34,94,935.0,242,2385
34,95,922.0,242,2385
34,96,909.0,242,2385
34,97,933.0,242,2385
34,98,921.0,242,2385
34,99,943.0,242,2385
35,0,0.0,0,2627
35,1,731.0,39,2588
35,2,788.0,61,2566
35,3,1108.0,78,2549
35,4,1121.0,94,2533
35,5,1319.0,110,2517
35,6,1180.0,121,2506
35,7,1266.0,131,2496
35,8,756.0,134,2493
35,9,572.0,141,2486
35,10,453.0,148,2479
35,11,82.0,152,2475
35,12,416.0,163,2464
35,13,140.0,166,2461
35,14,-48.0,169,2458
35,15,-18.0,176,2451
35,16,147.0,180,2447
35,17,25.0,181,2446
35,18,370.0,189,2438
35,19,234.0,191,2436
35,20,90.0,192,2435
35,21,-165.0,193,2434
35,22,-116.0,195,2432
35,23,-291.0,197,2430
35,24,-202.0,202,2425
35,25,-8.0,206,2421
35,26,44.0,208,2419
35,27,290.0,209,2418
35,28,384.0,211,2416
35,29,449.0,211,2416
35,30,386.0,211,2416
35,31,338.0,211,2416
35,32,283.0,211,2416
35,33,440.0,213,2414
35,34,510.0,213,2414
35,35,468.0,214,2413
35,36,533.0,215,2412
35,37,608.0,216,2411
35,38,667.0,218,2409
35,39,636.0,218,2409
35,40,778.0,220,2407
35,41,781.0,221,2406
35,42,854.0,222,2405
35,43,881.0,222,2405
35,44,885.0,222,2405
35,45,852.0,222,2405
35,46,830.0,222,2405
35,47,830.0,222,2405
35,48,893.0,223,2404
35,49,848.0,223,2404
35,50,810.0,223,2404
35,51,765.0,223,2404
35,52,801.0,223,2404
35,53,766.0,223,2404
35,54,814.0,223,2404
35,55,757.0,223,2404
35,56,882.0,224,2403
35,57,836.0,224,2403
35,58,783.0,224,2403
35,59,772.0,224,2403
35,60,724.0,224,2403
35,61,676.0,224,2403
35,62,705.0,224,2403
35,63,720.0,224,2403
35,64,721.0,224,2403
35,65,791.0,225,2402
35,66,895.0,226,2401
35,67,858.0,226,2401
35,68,857.0,226,2401
35,69,850.0,226,2401
35,70,843.0,226,2401
35,71,840.0,226,2401
35,72,815.0,226,2401
35,73,787.0,226,2401
35,74,759.0,226,2401
35,75,841.0,227,2400
35,76,857.0,227,2400
35,77,861.0,227,2400
35,78,864.0,227,2400
35,79,867.0,227,2400
35,80,845.0,227,2400
35,81,825.0,227,2400
35,82,837.0,227,2400
35,83,820.0,227,2400
35,84,802.0,227,2400
35,85,784.0,227,2400
35,86,887.0,228,2399
35,87,870.0,228,2399
35,88,872.0,228,2399
35,89,886.0,228,2399
35,90,997.0,229,2398
35,91,984.0,229,2398
35,92,971.0,229,2398
35,93,958.0,229,2398
35,94,945.0,229,2398
35,95,932.0,229,2398
35,96,919.0,229,2398
35,97,943.0,229,2398
35,98,931.0,229,2398
35,99,953.0,229,2398
36,0,0.0,0,2627
36,1,734.0,36,2591
36,2,813.0,58,2569
36,3,1125.0,73,2554
36,4,1138.0,87,2540
36,5,1335.0,101,2526
36,6,1207.0,112,2515
36,7,1303.0,122,2505
36,8,796.0,125,2502
36,9,619.0,132,2495
36,10,507.0,139,2488
36,11,137.0,142,2485
36,12,464.0,152,2475
36,13,191.0,155,2472
36,14,6.0,158,2469
36,15,36.0,164,2463
36,16,205.0,168,2459
36,17,84.0,169,2458
36,18,423.0,175,2452
36,19,289.0,177,2450
36,20,146.0,178,2449
36,21,-120.0,178,2449
36,22,-69.0,180,2447
36,23,-242.0,182,2445
36,24,-148.0,187,2440
36,25,50.0,191,2436
36,26,104.0,193,2434
36,27,351.0,194,2433
36,28,447.0,196,2431
36,29,512.0,196,2431
36,30,449.0,196,2431
36,31,401.0,196,2431
36,32,346.0,196,2431
36,33,505.0,198,2429
36,34,575.0,198,2429
36,35,534.0,199,2428
36,36,600.0,200,2427
36,37,619.0,200,2427
36,38,680.0,202,2425
36,39,649.0,202,2425
36,40,793.0,204,2423
36,41,797.0,205,2422
36,42,871.0,206,2421
36,43,898.0,206,2421
36,44,902.0,206,2421
36,45,869.0,206,2421
36,46,847.0,206,2421
36,47,847.0,206,2421
36,48,911.0,207,2420
36,49,866.0,207,2420
36,50,828.0,207,2420
36,51,783.0,207,2420
36,52,819.0,207,2420
36,53,784.0,207,2420
36,54,832.0,207,2420
36,55,775.0,207,2420
36,56,901.0,208,2419
36,57,855.0,208,2419
36,58,802.0,208,2419
36,59,791.0,208,2419
36,60,743.0,208,2419
36,61,695.0,208,2419
36,62,724.0,208,2419
36,63,739.0,208,2419
36,64,740.0,208,2419
36,65,811.0,209,2418
36,66,916.0,210,2417
36,67,879.0,210,2417
36,68,878.0,210,2417
36,69,871.0,210,2417
36,70,864.0,210,2417
36,71,861.0,210,2417
36,72,836.0,210,2417
36,73,808.0,210,2417
36,74,780.0,210,2417
36,75,761.0,210,2417
36,76,777.0,210,2417
36,77,781.0,210,2417
36,78,784.0,210,2417
36,79,787.0,210,2417
36,80,765.0,210,2417
36,81,745.0,210,2417
36,82,757.0,210,2417
36,83,740.0,210,2417
36,84,722.0,210,2417
36,85,704.0,210,2417
36,86,808.0,211,2416
36,87,791.0,211,2416
36,88,793.0,211,2416
36,89,807.0,211,2416
36,90,831.0,211,2416
36,91,818.0,211,2416
36,92,805.0,211,2416
36,93,792.0,211,2416
36,94,779.0,211,2416
36,95,766.0,211,2416
36,96,753.0,211,2416
36,97,777.0,211,2416
36,98,765.0,211,2416
36,99,787.0,211,2416
37,0,0.0,0,2627
37,1,731.0,34,2593
37,2,814.0,55,2572
37,3,1124.0,69,2558
37,4,1151.0,83,2544
37,5,1362.0,97,2530
37,6,1233.0,106,2521
37,7,1320.0,115,2512
37,8,816.0,118,2509
37,9,638.0,124,2503
37,10,504.0,130,2497
37,11,136.0,132,2495
37,12,473.0,142,2485
37,13,203.0,145,2482
37,14,21.0,148,2479
37,15,57.0,154,2473
37,16,230.0,158,2469
37,17,106.0,158,2469
37,18,451.0,164,2463
37,19,319.0,166,2461
37,20,177.0,167,2460
37,21,-89.0,167,2460
37,22,-36.0,169,2458
37,23,-207.0,171,2456
37,24,-143.0,175,2452
37,25,59.0,179,2448
37,26,115.0,181,2446
37,27,363.0,182,2445
37,28,461.0,184,2443
37,29,526.0,184,2443
37,30,463.0,184,2443
37,31,415.0,184,2443
37,32,360.0,184,2443
37,33,459.0,185,2442
37,34,529.0,185,2442
37,35,472.0,185,2442
37,36,539.0,186,2441
37,37,558.0,186,2441
37,38,621.0,188,2439
37,39,590.0,188,2439
37,40,736.0,190,2437
37,41,741.0,191,2436
37,42,816.0,192,2435
37,43,843.0,192,2435
37,44,847.0,192,2435
37,45,814.0,192,2435
37,46,792.0,192,2435
37,47,792.0,192,2435
37,48,857.0,193,2434
37,49,812.0,193,2434
37,50,774.0,193,2434
37,51,729.0,193,2434
37,52,765.0,193,2434
37,53,730.0,193,2434
37,54,778.0,193,2434
37,55,721.0,193,2434
37,56,848.0,194,2433
37,57,802.0,194,2433
37,58,749.0,194,2433
37,59,738.0,194,2433
37,60,690.0,194,2433
37,61,642.0,194,2433
37,62,671.0,194,2433
37,63,686.0,194,2433
37,64,687.0,194,2433
37,65,759.0,195,2432
37,66,865.0,196,2431
37,67,828.0,196,2431
37,68,827.0,196,2431
37,69,820.0,196,2431
37,70,813.0,196,2431
37,71,810.0,196,2431
37,72,785.0,196,2431
37,73,757.0,196,2431
37,74,729.0,196,2431
37,75,710.0,196,2431
37,76,726.0,196,2431
37,77,730.0,196,2431
37,78,733.0,196,2431
37,79,736.0,196,2431
37,80,714.0,196,2431
37,81,694.0,196,2431
37,82,706.0,196,2431
37,83,689.0,196,2431
37,84,671.0,196,2431
37,85,653.0,196,2431
37,86,758.0,197,2430
37,87,741.0,197,2430
37,88,743.0,197,2430
37,89,757.0,197,2430
37,90,781.0,197,2430
37,91,768.0,197,2430
37,92,755.0,197,2430
37,93,742.0,197,2430
37,94,729.0,197,2430
37,95,716.0,197,2430
37,96,703.0,197,2430
37,97,727.0,197,2430
37,98,715.0,197,2430
37,99,737.0,197,2430
38,0,0.0,0,2627
38,1,730.0,32,2595
38,2,814.0,51,2576
38,3,1119.0,63,2564
38,4,1160.0,77,2550
38,5,1343.0,89,2538
38,6,1223.0,98,2529
38,7,1271.0,105,2522
38,8,748.0,107,2520
38,9,576.0,113,2514
38,10,448.0,119,2508
38,11,82.0,121,2506
38,12,418.0,129,2498
38,13,145.0,131,2496
38,14,-34.0,134,2493
38,15,8.0,140,2487
38,16,185.0,144,2483
38,17,61.0,144,2483
38,18,397.0,149,2478
38,19,267.0,151,2476
38,20,126.0,152,2475
38,21,-140.0,152,2475
38,22,-141.0,153,2474
38,23,-310.0,155,2472
38,24,-267.0,158,2469
38,25,-89.0,161,2466
38,26,-31.0,163,2464
38,27,218.0,164,2463
38,28,318.0,166,2461
38,29,383.0,166,2461
38,30,320.0,166,2461
38,31,272.0,166,2461
38,32,217.0,166,2461
38,33,317.0,167,2460
38,34,387.0,167,2460
38,35,330.0,167,2460
38,36,398.0,168,2459
38,37,417.0,168,2459
38,38,482.0,170,2457
38,39,451.0,170,2457
38,40,599.0,172,2455
38,41,605.0,173,2454
38,42,681.0,174,2453
38,43,708.0,174,2453
38,44,712.0,174,2453
38,45,679.0,174,2453
38,46,657.0,174,2453
38,47,657.0,174,2453
38,48,723.0,175,2452
38,49,678.0,175,2452
38,50,640.0,175,2452
38,51,595.0,175,2452
38,52,631.0,175,2452
38,53,596.0,175,2452
38,54,644.0,175,2452
38,55,587.0,175,2452
38,56,715.0,176,2451
38,57,669.0,176,2451
38,58,616.0,176,2451
38,59,605.0,176,2451
38,60,557.0,176,2451
38,61,509.0,176,2451
38,62,538.0,176,2451
38,63,553.0,176,2451
38,64,554.0,176,2451
38,65,627.0,177,2450
38,66,734.0,178,2449
38,67,697.0,178,2449
38,68,696.0,178,2449
38,69,689.0,178,2449
38,70,682.0,178,2449
38,71,679.0,178,2449
38,72,654.0,178,2449
38,73,626.0,178,2449
38,74,598.0,178,2449
38,75,579.0,178,2449
38,76,595.0,178,2449
38,77,599.0,178,2449
38,78,602.0,178,2449
38,79,605.0,178,2449
38,80,583.0,178,2449
38,81,563.0,178,2449
38,82,575.0,178,2449
38,83,558.0,178,2449
38,84,540.0,178,2449
38,85,522.0,178,2449
38,86,628.0,179,2448
38,87,611.0,179,2448
38,88,613.0,179,2448
38,89,627.0,179,2448
38,90,651.0,179,2448
38,91,638.0,179,2448
38,92,625.0,179,2448
38,93,612.0,179,2448
38,94,599.0,179,2448
38,95,586.0,179,2448
38,96,573.0,179,2448
38,97,597.0,179,2448
38,98,585.0,179,2448
38,99,607.0,179,2448
39,0,0.0,0,2627
39,1,729.0,29,2598
39,2,810.0,46,2581
39,3,1127.0,58,2569
39,4,1182.0,72,2555
39,5,1377.0,84,2543
39,6,1266.0,93,2534
39,7,1304.0,98,2529
39,8,783.0,100,2527
39,9,617.0,106,2521
39,10,492.0,111,2516
39,11,98.0,112,2515
39,12,442.0,120,2507
39,13,171.0,122,2505
39,14,-5.0,125,2502
39,15,43.0,131,2496
39,16,224.0,135,2492
39,17,100.0,135,2492
39,18,419.0,139,2488
39,19,291.0,141,2486
39,20,151.0,142,2485
39,21,-115.0,142,2485
39,22,-125.0,142,2485
39,23,-292.0,144,2483
39,24,-246.0,147,2480
39,25,-65.0,150,2477
39,26,-5.0,152,2475
39,27,245.0,153,2474
39,28,347.0,155,2472
39,29,412.0,155,2472
39,30,349.0,155,2472
39,31,301.0,155,2472
39,32,246.0,155,2472
39,33,347.0,156,2471
39,34,417.0,156,2471
39,35,360.0,156,2471
39,36,429.0,157,2470
39,37,448.0,157,2470
39,38,515.0,159,2468
39,39,484.0,159,2468
39,40,634.0,161,2466
39,41,641.0,162,2465
39,42,718.0,163,2464
39,43,745.0,163,2464
39,44,749.0,163,2464
39,45,716.0,163,2464
39,46,694.0,163,2464
39,47,694.0,163,2464
39,48,761.0,164,2463
39,49,716.0,164,2463
39,50,678.0,164,2463
39,51,633.0,164,2463
39,52,669.0,164,2463
39,53,634.0,164,2463
39,54,682.0,164,2463
39,55,625.0,164,2463
39,56,754.0,165,2462
39,57,708.0,165,2462
39,58,655.0,165,2462
39,59,644.0,165,2462
39,60,596.0,165,2462
39,61,548.0,165,2462
39,62,577.0,165,2462
39,63,592.0,165,2462
39,64,593.0,165,2462
39,65,667.0,166,2461
39,66,775.0,167,2460
39,67,738.0,167,2460
39,68,737.0,167,2460
39,69,730.0,167,2460
39,70,723.0,167,2460
39,71,720.0,167,2460
39,72,695.0,167,2460
39,73,667.0,167,2460
39,74,639.0,167,2460
39,75,620.0,167,2460
39,76,636.0,167,2460
39,77,640.0,167,2460
39,78,643.0,167,2460
39,79,646.0,167,2460
39,80,624.0,167,2460
39,81,604.0,167,2460
39,82,616.0,167,2460
39,83,599.0,167,2460
39,84,581.0,167,2460
39,85,563.0,167,2460
39,86,670.0,168,2459
39,87,653.0,168,2459
39,88,655.0,168,2459
39,89,669.0,168,2459
39,90,693.0,168,2459
39,91,680.0,168,2459
39,92,667.0,168,2459
39,93,654.0,168,2459
39,94,641.0,168,2459
39,95,628.0,168,2459
39,96,615.0,168,2459
39,97,639.0,168,2459
39,98,627.0,168,2459
39,99,649.0,168,2459
40,0,0.0,0,2627
40,1,719.0,25,2602
40,2,806.0,41,2586
40,3,1127.0,52,2575
40,4,1161.0,64,2563
40,5,1368.0,76,2551
40,6,1266.0,85,2542
40,7,1309.0,90,2537
40,8,790.0,92,2535
40,9,629.0,97,2530
40,10,509.0,102,2525
40,11,116.0,103,2524
40,12,459.0,110,2517
40,13,190.0,112,2515
40,14,-19.0,114,2513
40,15,-3.0,119,2508
40,16,182.0,123,2504
40,17,58.0,123,2504
40,18,381.0,127,2500
40,19,255.0,129,2498
40,20,116.0,130,2497
40,21,-150.0,130,2497
40,22,-160.0,130,2497
40,23,-325.0,132,2495
40,24,-276.0,135,2492
40,25,-92.0,138,2489
40,26,-30.0,140,2487
40,27,221.0,141,2486
40,28,325.0,143,2484
40,29,390.0,143,2484
40,30,327.0,143,2484
40,31,279.0,143,2484
40,32,224.0,143,2484
40,33,277.0,143,2484
40,34,347.0,143,2484
40,35,290.0,143,2484
40,36,360.0,144,2483
40,37,379.0,144,2483
40,38,448.0,146,2481
40,39,417.0,146,2481
40,40,569.0,148,2479
40,41,568.0,148,2479
40,42,646.0,149,2478
40,43,673.0,149,2478
40,44,677.0,149,2478
40,45,644.0,149,2478
40,46,622.0,149,2478
40,47,622.0,149,2478
40,48,690.0,150,2477
40,49,645.0,150,2477
40,50,607.0,150,2477
40,51,562.0,150,2477
40,52,598.0,150,2477
40,53,563.0,150,2477
40,54,611.0,150,2477
40,55,554.0,150,2477
40,56,684.0,151,2476
40,57,638.0,151,2476
40,58,585.0,151,2476
40,59,574.0,151,2476
40,60,526.0,151,2476
40,61,478.0,151,2476
40,62,507.0,151,2476
40,63,522.0,151,2476
40,64,523.0,151,2476
40,65,598.0,152,2475
40,66,707.0,153,2474
40,67,670.0,153,2474
40,68,669.0,153,2474
40,69,662.0,153,2474
40,70,655.0,153,2474
40,71,652.0,153,2474
40,72,627.0,153,2474
40,73,599.0,153,2474
40,74,571.0,153,2474
40,75,552.0,153,2474
40,76,568.0,153,2474
40,77,572.0,153,2474
40,78,575.0,153,2474
40,79,578.0,153,2474
40,80,556.0,153,2474
40,81,536.0,153,2474
40,82,548.0,153,2474
40,83,531.0,153,2474
40,84,513.0,153,2474
40,85,495.0,153,2474
40,86,603.0,154,2473
40,87,586.0,154,2473
40,88,588.0,154,2473
40,89,602.0,154,2473
40,90,626.0,154,2473
40,91,613.0,154,2473
40,92,600.0,154,2473
40,93,587.0,154,2473
40,94,574.0,154,2473
40,95,561.0,154,2473
40,96,548.0,154,2473
40,97,572.0,154,2473
40,98,560.0,154,2473
40,99,582.0,154,2473
41,0,0.0,0,2627
41,1,740.0,24,2603
41,2,813.0,38,2589
41,3,1145.0,49,2578
41,4,1191.0,61,2566
41,5,1410.0,73,2554
41,6,1314.0,81,2546
41,7,1362.0,86,2541
41,8,845.0,88,2539
41,9,689.0,93,2534
41,10,574.0,98,2529
41,11,182.0,99,2528
41,12,508.0,105,2522
41,13,241.0,107,2520
41,14,23.0,108,2519
41,15,44.0,113,2514
41,16,233.0,117,2510
41,17,109.0,117,2510
41,18,436.0,121,2506
41,19,312.0,123,2504
41,20,174.0,124,2503
41,21,-92.0,124,2503
41,22,-102.0,124,2503
41,23,-265.0,126,2501
41,24,-213.0,129,2498
41,25,-26.0,132,2495
41,26,38.0,134,2493
41,27,290.0,135,2492
41,28,396.0,137,2490
41,29,461.0,137,2490
41,30,398.0,137,2490
41,31,350.0,137,2490
41,32,295.0,137,2490
41,33,348.0,137,2490
41,34,418.0,137,2490
41,35,361.0,137,2490
41,36,432.0,138,2489
41,37,451.0,138,2489
41,38,522.0,140,2487
41,39,491.0,140,2487
41,40,645.0,142,2485
41,41,644.0,142,2485
41,42,723.0,143,2484
41,43,750.0,143,2484
41,44,754.0,143,2484
41,45,721.0,143,2484
41,46,699.0,143,2484
41,47,699.0,143,2484
41,48,768.0,144,2483
41,49,723.0,144,2483
41,50,685.0,144,2483
41,51,640.0,144,2483
41,52,676.0,144,2483
41,53,641.0,144,2483
41,54,689.0,144,2483
41,55,632.0,144,2483
41,56,763.0,145,2482
41,57,717.0,145,2482
41,58,664.0,145,2482
41,59,653.0,145,2482
41,60,605.0,145,2482
41,61,557.0,145,2482
41,62,586.0,145,2482
41,63,601.0,145,2482
41,64,602.0,145,2482
41,65,678.0,146,2481
41,66,788.0,147,2480
41,67,751.0,147,2480
41,68,750.0,147,2480
41,69,743.0,147,2480
41,70,736.0,147,2480
41,71,733.0,147,2480
41,72,708.0,147,2480
41,73,680.0,147,2480
41,74,652.0,147,2480
41,75,633.0,147,2480
41,76,649.0,147,2480
41,77,653.0,147,2480
41,78,656.0,147,2480
41,79,659.0,147,2480
41,80,637.0,147,2480
41,81,617.0,147,2480
41,82,629.0,147,2480
41,83,612.0,147,2480
41,84,594.0,147,2480
41,85,576.0,147,2480
41,86,685.0,148,2479
41,87,668.0,148,2479
41,88,670.0,148,2479
41,89,684.0,148,2479
41,90,708.0,148,2479
41,91,695.0,148,2479
41,92,682.0,148,2479
41,93,669.0,148,2479
41,94,656.0,148,2479
41,95,643.0,148,2479
41,96,630.0,148,2479
41,97,654.0,148,2479
41,98,642.0,148,2479
41,99,664.0,148,2479
42,0,0.0,0,2627
42,1,764.0,24,2603
42,2,823.0,37,2590
42,3,1166.0,48,2579
42,4,1210.0,58,2569
42,5,1441.0,70,2557
42,6,1303.0,76,2551
42,7,1356.0,81,2546
42,8,841.0,83,2544
42,9,680.0,87,2540
42,10,570.0,92,2535
42,11,179.0,93,2534
42,12,502.0,97,2530
42,13,237.0,99,2528
42,14,20.0,100,2527
42,15,46.0,105,2522
42,16,239.0,109,2518
42,17,115.0,109,2518
42,18,446.0,113,2514
42,19,316.0,114,2513
42,20,179.0,115,2512
42,21,-87.0,115,2512
42,22,-97.0,115,2512
42,23,-279.0,116,2511
42,24,-224.0,119,2508
42,25,-34.0,122,2505
